Country,Table,File
southsudan,policy_header_health,southsudan_Health_Policy_Header.csv
southsudan,policy_header_travel,southsudan_travel_policy_header.csv
southsudan,policy_statements_gi,southsudan_gi_policy_statements.csv
southsudan,policy_header_non_motor,southsudan_non_motor_policy_header.csv
southsudan,claims_history_gi,southsudan_gi_claims_history.csv
uganda,policy_header_travel,uganda_travel_policy_header.csv
uganda,policy_statements_gi,uganda_gi_policy_statements.csv
uganda,policy_header_non_motor,uganda_non_motor_policy_header.csv
uganda,policy_header_health,uganda_Health_Policy_Header.csv
ghana,policy_statements_life,ghana_policy_statements_pension.csv
ghana,intermediary_commission_statement,Ghana_intermediary_commission_statement.csv
ghana,transactions_history_life,ghana_transaction_history_life.csv
nigeria,policy_statements_gi,GI_Policy_Statements.csv
kenya,policy_header_health,kenya_Health_Policy_Header.csv
rwanda,policy_header_non_motor,rwanda_non_motor_policy_header.csv
rwanda,policy_header_travel,rwanda_travel_policy_header.csv
rwanda,policy_details_travel,rwanda_travel_policy_details.csv
rwanda,policy_statements_gi,rwanda_gi_policy_statements.csv
rwanda,policy_header_health,rwanda_Health_Policy_Header.csv
rwanda,policy_header_health,rwanda_Health_Policy_Header_test.csv
tanzania,policy_header_non_motor,tanzania_non_motor_policy_header.csv
tanzania,policy_header_travel,tanzania_travel_policy_header.csv
tanzania,policy_details_travel,tanzania_travel_policy_details.csv
tanzania,policy_statements_gi,tanzania_gi_policy_statements.csv
tanzania,policy_header_health,tanzania_health_policy_header.csv
tanzania,claims_history_gi,tanzania_gi_claims_history.csv
kenya,policy_header_non_motor,kenya_non_motor_policy_header.csv
nigeria,claims_history_gi,nigeria_gi_claims_history.csv
nigeria,policy_header_non_motor,Policy_Header_Non_Life.csv
ghana,transactions_history_life,ghana_transaction_history_pension.csv
ghana,transactions_history_life,ghana_transaction_history_life.csv
ghana,intermediary_commission_statement,ghana_intermediary_commission_statement.csv
kenya,policy_header_travel,kenya_travel_policy_header.csv
zimbabwe,policy_header_life,zimbabwe_policy_header_funeral_oipa.csv
kenya,policy_header_motor,kenya_motor_policy_header.csv
rwanda,policy_header_motor,rwanda_motor_policy_header.csv
southsudan,policy_header_motor,southsudan_motor_policy_header.csv
tanzania,policy_header_motor,tanzania_motor_policy_header.csv
uganda,policy_header_motor,uganda_motor_policy_header.csv
nigeria,policy_header_life,nigeria_policy_header_life.csv
nigeria,intermediary_commission_statement,nigeria_intermediary_commission_statement.csv
nigeria,policy_fire_peril,nigeria_policy_NG_Fire_Peril.csv
zimbabwe,policy_header_motor,zimbabwe_policy_header_motor.csv
zimbabwe,policy_header_motor,zimbabwe_policy_header_motor_rmifiles.csv
nigeria,policy_burglary_housebreaking,NG_Burglary_Housebreaking.csv
nigeria,investment_account,nigeria_investment_account.csv
nigeria,policy_personal_accident,NG_Personal_Accident.csv
zimbabwe,policy_statements_life,zimbabwe_statements_life.csv
zimbabwe,policy_beneficiaries,zimbabwe_policy_beneficiaries.csv
zimbabwe,banking_account,zimbabwe_banking_account.csv
zimbabwe,policy_header_travel,zimbabwe_policy_header_travel_rmifiles.csv
zimbabwe,investment_account,zimbabwe_investment_silica_account.csv
kenya,policy_statements_gi,kenya_gi_policy_statements_1.csv
Nigeria,policy_details_motor,Policy_Details_Motor.csv
